212,250,yellow,-2.089061,1.039396,5.810891
224,250,yellow,-1.647929,0.909471,5.084529
196,268,yellow,-1.654343,0.943577,4.067624
212,268,orange,-1.462343,0.943577,4.067624
224,250,yellow,-1.647929,0.909471,5.084529
194,272,yellow,-1.678343,0.991577,4.067624
196,270,yellow,-1.654343,0.967577,4.067624
212,268,orange,-1.462343,0.943577,4.067624
224,250,yellow,-1.647929,0.909471,5.084529
194,272,yellow,-1.678343,0.991577,4.067624
196,268,yellow,-1.654343,0.943577,4.067624
202,256,orange,-1.582343,0.799577,4.067624
224,250,yellow,-1.647929,0.909471,5.084529
206,258,orange,-1.534343,0.823577,4.067624
222,250,yellow,-1.677929,0.909471,5.084529
