218,252,yellow,-3.475857,1.878943,10.169059
156,276,orange,-2.134343,1.039577,4.067624
140,278,yellow,-2.326343,1.063577,4.067624
232,242,yellow,-2.037238,1.052629,6.779373
218,252,yellow,-3.475857,1.878943,10.169059
156,276,orange,-2.134343,1.039577,4.067624
138,278,yellow,-2.350343,1.063577,4.067624
230,252,orange,-1.780490,1.073682,5.810891
232,242,yellow,-2.037238,1.052629,6.779373
434,252,orange,1.335175,0.835086,4.519582
218,252,yellow,-3.475857,1.878943,10.169059
222,242,orange,-1.917633,0.902253,5.810891
436,256,orange,1.361841,0.888419,4.519582
232,242,yellow,-2.037238,1.052629,6.779373
222,244,orange,-1.917633,0.936539,5.810891
216,252,yellow,-3.535857,1.878943,10.169059
