228,248,yellow,-1.814776,1.005110,5.810891
226,246,yellow,-1.849061,0.970825,5.810891
204,262,yellow,-1.731492,0.968419,4.519582
218,262,orange,-1.544825,0.968419,4.519582
204,262,yellow,-1.731492,0.968419,4.519582
226,246,yellow,-1.849061,0.970825,5.810891
200,266,yellow,-2.007929,1.149472,5.084529
218,260,orange,-1.544825,0.941752,4.519582
226,246,yellow,-1.849061,0.970825,5.810891
204,262,yellow,-1.731492,0.968419,4.519582
216,262,orange,-1.571492,0.968419,4.519582
226,246,yellow,-1.849061,0.970825,5.810891
210,252,orange,-1.857929,0.939471,5.084529
216,246,yellow,-2.020490,0.970825,5.810891
226,246,yellow,-1.849061,0.970825,5.810891
