214,254,yellow,-2.054775,1.107967,5.810891
146,282,orange,-2.049403,1.010525,3.697839
144,282,orange,-2.071221,1.010525,3.697839
126,284,yellow,-2.267585,1.032343,3.697839
214,254,yellow,-2.054775,1.107967,5.810891
144,282,orange,-2.071221,1.010525,3.697839
230,242,yellow,-2.492686,1.263154,8.135247
452,270,orange,1.417657,0.967577,4.067624
438,268,orange,1.388508,1.048419,4.519582
230,242,yellow,-2.492686,1.263154,8.135247
214,254,yellow,-2.054775,1.107967,5.810891
228,242,yellow,-2.117238,1.052629,6.779373
220,244,orange,-1.951918,0.936539,5.810891
214,254,yellow,-2.054775,1.107967,5.810891
218,246,orange,-1.986204,0.970825,5.810891
230,244,yellow,-2.077238,1.092629,6.779373
