232,242,yellow,-2.037238,1.052629,6.779373
156,276,orange,-2.134343,1.039577,4.067624
140,278,yellow,-2.326343,1.063577,4.067624
218,252,yellow,-3.475857,1.878943,10.169059
232,242,yellow,-2.037238,1.052629,6.779373
140,278,yellow,-2.326343,1.063577,4.067624
156,276,orange,-2.134343,1.039577,4.067624
218,252,yellow,-3.475857,1.878943,10.169059
232,242,yellow,-2.037238,1.052629,6.779373
432,256,orange,1.472071,0.999471,5.084529
218,252,yellow,-3.475857,1.878943,10.169059
406,232,yellow,1.731314,1.023154,8.135247
222,242,orange,-1.917633,0.902253,5.810891
232,242,yellow,-2.037238,1.052629,6.779373
222,244,orange,-1.917633,0.936539,5.810891
230,252,orange,-1.780490,1.073682,5.810891
