206,260,yellow,-1.917929,1.059471,5.084529
228,246,yellow,-1.814776,0.970825,5.810891
220,258,orange,-1.707929,1.029472,5.084529
464,280,orange,1.419688,0.988707,3.697839
220,258,orange,-1.707929,1.029472,5.084529
206,260,yellow,-1.917929,1.059471,5.084529
228,246,yellow,-1.814776,0.970825,5.810891
464,282,orange,1.419688,1.010525,3.697839
220,258,orange,-1.707929,1.029472,5.084529
228,246,yellow,-1.814776,0.970825,5.810891
206,258,yellow,-3.835857,2.058943,10.169059
204,258,yellow,-3.895857,2.058943,10.169059
214,250,orange,-1.797929,0.909471,5.084529
228,244,yellow,-1.814776,0.936539,5.810891
228,246,yellow,-1.814776,0.970825,5.810891
212,250,orange,-1.827929,0.909471,5.084529
