214,264,orange,-1.598159,0.995086,4.519582
200,264,yellow,-1.784825,0.995086,4.519582
224,248,yellow,-1.883347,1.005110,5.810891
214,248,yellow,-2.054775,1.005110,5.810891
224,248,yellow,-1.883347,1.005110,5.810891
200,264,yellow,-1.784825,0.995086,4.519582
214,264,orange,-1.598159,0.995086,4.519582
198,268,yellow,-1.811492,1.048419,4.519582
214,248,yellow,-2.054775,1.005110,5.810891
200,264,yellow,-1.784825,0.995086,4.519582
216,262,orange,-1.767929,1.089471,5.084529
214,248,yellow,-2.054775,1.005110,5.810891
216,264,orange,-1.571492,0.995086,4.519582
226,248,yellow,-1.849061,1.005110,5.810891
206,254,orange,-1.704825,0.861752,4.519582
226,248,yellow,-1.849061,1.005110,5.810891
