200,276,yellow,-1.606343,1.039577,4.067624
178,276,yellow,-1.700312,0.945070,3.697839
196,276,yellow,-1.503948,0.945070,3.697839
174,280,yellow,-1.743948,0.988707,3.697839
178,276,yellow,-1.700312,0.945070,3.697839
196,276,yellow,-1.503948,0.945070,3.697839
200,276,yellow,-1.606343,1.039577,4.067624
174,280,yellow,-1.743948,0.988707,3.697839
56,230,blue,-5.557238,0.812629,6.779373
524,272,orange,2.074234,0.901434,3.697839
524,266,orange,2.074234,0.835979,3.697839
520,256,yellow,3.190939,1.142253,5.810891
