213,174,yellow,-3.828256,-0.078866,10.714076
194,176,blue,-4.394390,-0.019273,10.714076
272,179,blue,-0.974240,0.032996,5.041918
374,180,blue,0.553705,0.057093,6.122329
444,182,yellow,1.629195,0.085070,5.714174
511,183,yellow,3.367405,0.126202,7.142717
399,185,yellow,0.685559,0.099558,4.285631
599,185,yellow,7.673202,0.248895,10.714076
304,187,blue,-0.357367,0.098716,3.428504
392,190,yellow,0.446021,0.117890,3.174541
234,197,blue,-0.656929,0.124401,2.197759
459,201,yellow,0.737198,0.152766,2.255595
59,205,blue,-1.270479,0.127521,1.617219
234,229,yellow,-0.312442,0.152190,1.045276
488,238,blue,0.442105,0.185125,1.084970
