398,175,yellow,1.122734,-0.032713,7.142717
453,176,blue,1.661455,-0.009637,5.357038
492,181,blue,1.630900,0.047167,3.896028
259,183,orange,-0.786437,0.060577,3.428504
417,183,yellow,0.782690,0.065844,3.726635
368,185,orange,0.243140,0.076583,3.296639
450,186,yellow,0.994929,0.085751,3.296639
581,187,blue,2.378955,0.102829,3.571359
214,189,orange,-0.949615,0.092020,2.678519
344,192,orange,0.016235,0.098913,2.316557
401,204,blue,0.289549,0.133066,1.749237
597,225,yellow,0.882737,0.167044,1.242212
