295,174,blue,-0.738635,-0.042062,5.714174
454,178,yellow,1.915832,0.023040,6.122329
518,178,yellow,5.259684,0.040320,10.714076
324,180,blue,-0.189397,0.036332,3.896028
411,180,yellow,0.974803,0.047018,5.041918
403,184,yellow,0.666576,0.079672,3.896028
268,188,blue,-0.547362,0.084571,2.678519
142,192,blue,-1.188762,0.091494,2.142815
457,192,yellow,0.888283,0.118057,2.764923
280,206,yellow,-0.252674,0.120638,1.477804
624,206,yellow,1.772235,0.184131,2.255595
114,211,yellow,-0.797425,0.120424,1.260480
462,214,blue,0.513011,0.158999,1.530582
209,246,orange,-0.292403,0.153073,0.793635
539,260,orange,0.428030,0.180628,0.779206
