412,173,yellow,0.933890,-0.048295,4.761811
518,174,yellow,5.259684,-0.078866,10.714076
404,177,yellow,0.677411,0.003827,3.896028
276,180,blue,-0.503503,0.025784,2.764923
160,183,blue,-1.138415,0.039853,2.255595
455,185,yellow,0.902001,0.066372,2.857087
290,196,yellow,-0.245428,0.092265,1.714252
608,198,yellow,1.628999,0.130513,2.197759
143,199,yellow,-0.775608,0.087350,1.405125
455,204,blue,0.510566,0.123023,1.617219
613,217,blue,1.061030,0.157690,1.405125
234,225,orange,-0.281541,0.126660,0.941897
511,238,orange,0.429882,0.155584,0.911836
