210,174,yellow,-3.917645,-0.078866,10.714076
192,176,blue,-2.969322,-0.012849,7.142717
270,178,blue,-1.002284,0.018974,5.041918
373,179,blue,0.536679,0.040066,6.122329
444,181,yellow,1.629195,0.069178,5.714174
511,181,yellow,3.367405,0.086473,7.142717
600,182,yellow,7.702999,0.159506,10.714076
399,184,yellow,0.652913,0.083466,4.081553
302,187,blue,-0.361959,0.094920,3.296639
392,189,yellow,0.463176,0.113256,3.296639
230,198,blue,-0.664343,0.127250,2.142815
460,200,yellow,0.763564,0.150453,2.316557
47,207,blue,-1.299923,0.133988,1.587270
227,232,yellow,-0.317312,0.153426,0.996658
494,240,blue,0.432816,0.179781,1.020388
