444,182,yellow,3.054741,0.159506,10.714076
498,184,blue,2.870002,0.134830,6.593277
317,187,orange,-0.277873,0.117519,4.081553
460,189,yellow,1.412594,0.147233,4.285631
534,189,blue,2.294571,0.147233,4.285631
281,190,orange,-0.514884,0.113679,3.061164
413,190,orange,0.741234,0.138392,3.726635
490,192,yellow,1.416122,0.146391,3.428504
391,194,orange,0.380781,0.133436,2.764923
621,195,blue,3.172848,0.208328,4.081553
438,204,blue,0.589941,0.167186,2.197759
594,221,yellow,1.114699,0.195788,1.587270
232,245,blue,-0.280613,0.175199,0.921641
