13,173,yellow,-inf,-inf,inf
122,174,yellow,-6.539739,-0.078866,10.714076
280,181,blue,-0.915944,0.064855,5.357038
379,183,blue,0.638838,0.108173,6.122329
449,184,yellow,1.830699,0.125199,6.122329
515,185,yellow,3.446863,0.165930,7.142717
404,187,yellow,0.745152,0.123395,4.285631
602,187,yellow,7.762592,0.308488,10.714076
311,188,blue,-0.290623,0.108251,3.428504
397,192,yellow,0.529377,0.146391,3.428504
245,197,blue,-0.621571,0.131125,2.316557
460,202,yellow,0.784775,0.167875,2.380906
87,204,blue,-1.213219,0.130405,1.714252
251,225,yellow,-0.291458,0.155757,1.158278
482,234,blue,0.471776,0.192555,1.207220
12,235,yellow,-inf,inf,inf
