209,174,yellow,-3.947442,-0.078866,10.714076
269,178,blue,-0.863860,0.016128,4.285631
373,179,blue,0.536679,0.040066,6.122329
444,181,yellow,1.629195,0.069178,5.714174
512,181,yellow,3.126710,0.079821,6.593277
602,182,yellow,7.762592,0.159506,10.714076
399,184,yellow,0.652913,0.083466,4.081553
301,187,blue,-0.357381,0.091404,3.174541
392,190,yellow,0.446021,0.117890,3.174541
226,198,blue,-0.671395,0.124146,2.090551
462,201,yellow,0.756016,0.152766,2.255595
35,209,blue,-inf,inf,inf
220,236,yellow,-0.318214,0.155474,0.941897
501,244,blue,0.432104,0.182445,0.974007
