336,173,yellow,-0.065313,-0.043465,4.285631
210,174,blue,-1.741176,-0.035052,4.761811
300,175,blue,-0.449439,-0.017844,3.896028
489,177,orange,1.598394,0.003827,3.896028
426,179,yellow,0.839468,0.023372,3.571359
479,180,orange,1.311238,0.031972,3.428504
580,181,orange,2.274262,0.041507,3.428504
467,183,yellow,0.997350,0.050481,2.857087
377,185,blue,0.264593,0.062224,2.678519
581,190,blue,1.903164,0.106101,2.857087
349,215,blue,0.026755,0.136453,1.279293
613,247,yellow,0.688541,0.178407,0.911836
