289,178,blue,-0.625488,0.016128,4.285631
221,181,yellow,-1.305412,0.047167,3.896028
336,187,blue,-0.045044,0.085100,2.955607
591,189,blue,1.918666,0.094989,2.764923
241,191,yellow,-0.684332,0.097754,2.448931
435,192,blue,0.675533,0.110902,2.597352
287,197,yellow,-0.316744,0.118332,2.090551
157,200,orange,-0.955976,0.121016,1.863318
616,220,yellow,1.006738,0.158988,1.318655
294,221,blue,-0.164028,0.153226,1.242212
80,223,orange,-0.831061,0.147324,1.142835
177,263,blue,-0.321372,0.168723,0.702562
