501,179,blue,1.901257,0.028047,4.285631
241,180,blue,-0.997984,0.033304,3.571359
598,180,yellow,3.821703,0.049956,5.357038
583,182,yellow,2.878583,0.063802,4.285631
452,183,blue,1.053796,0.060577,3.428504
171,184,yellow,-1.269927,0.054775,2.678519
370,184,blue,0.226613,0.058426,2.857087
370,192,yellow,0.188844,0.101660,2.380906
466,193,yellow,0.761080,0.099952,2.197759
618,202,blue,1.498061,0.137352,1.948014
433,204,orange,0.411619,0.123023,1.617219
615,219,blue,1.230181,0.190487,1.617219
298,263,orange,-0.083584,0.166002,0.691231
