116,177,yellow,-2.687407,0.004209,4.285631
299,177,orange,-0.460274,0.003827,3.896028
378,178,orange,0.348215,0.012902,3.428504
566,178,blue,3.148196,0.018974,5.041918
238,180,yellow,-0.986670,0.031972,3.428504
433,180,blue,0.872633,0.031972,3.428504
59,182,blue,-2.927624,0.055480,3.726635
631,183,yellow,3.136978,0.068837,3.896028
287,184,yellow,-0.447811,0.060441,2.955607
523,187,yellow,1.442311,0.082264,2.857087
185,190,blue,-1.008121,0.086028,2.316557
461,202,yellow,0.593547,0.125906,1.785679
182,244,blue,-0.376392,0.158962,0.848640
501,247,yellow,0.384092,0.169396,0.865784
