262,183,orange,-0.757832,0.060577,3.428504
354,183,orange,0.106587,0.054086,3.061164
578,184,blue,2.562718,0.079672,3.896028
13,185,yellow,-inf,inf,inf
360,187,orange,0.152230,0.085100,2.955607
251,188,orange,-0.653573,0.082008,2.597352
176,189,yellow,-1.127023,0.084133,2.448931
429,189,blue,0.632192,0.089232,2.597352
237,195,yellow,-0.592979,0.104164,2.040776
373,195,blue,0.187838,0.109372,2.142815
551,198,yellow,1.280609,0.130513,2.197759
70,207,blue,-1.135321,0.126936,1.503730
504,232,yellow,0.484253,0.164933,1.071408
