124,178,yellow,-2.728482,0.016977,4.511189
301,179,orange,-0.459490,0.026711,4.081553
242,181,yellow,-1.031011,0.045116,3.726635
377,181,orange,0.352791,0.043236,3.571359
71,182,blue,-2.686454,0.053169,3.571359
559,182,blue,3.050043,0.075062,5.041918
430,183,blue,0.917422,0.065844,3.726635
290,186,yellow,-0.471976,0.085751,3.296639
619,186,yellow,3.006957,0.101343,3.896028
514,189,yellow,1.418068,0.101540,2.955607
194,190,blue,-1.004432,0.090944,2.448931
453,203,yellow,0.590739,0.139597,1.904725
202,236,blue,-0.391155,0.166449,1.008384
481,240,yellow,0.386717,0.175600,0.996658
