454,182,yellow,2.235137,0.106337,7.142717
508,183,blue,3.307812,0.126202,7.142717
329,185,orange,-0.141661,0.094817,4.081553
296,188,orange,-0.416968,0.104088,3.296639
423,188,orange,0.883278,0.123013,3.896028
469,188,yellow,1.447487,0.128870,4.081553
543,189,blue,2.401839,0.147233,4.285631
498,191,yellow,1.554584,0.142558,3.571359
401,192,orange,0.489239,0.126199,2.955607
630,194,blue,3.275007,0.196977,4.081553
446,202,blue,0.673370,0.163338,2.316557
592,218,yellow,1.170922,0.193283,1.680639
257,233,blue,-0.242623,0.161844,1.032682
532,265,yellow,0.409141,0.189738,0.772186
